"","gene","C3N-00560_tumor","C3L-01682_tumor","C3L-01682_tumor.1","C3N-02423_tumor","C3N-02423_tumor.1","C3L-00095_tumor","C3N-00578_tumor","C3L-00001_tumor","C3N-02424_tumor","C3N-02424_tumor.1","C3N-00959_tumor","C3N-00737_tumor","C3N-00737_tumor.1","C3L-01330_tumor","C3L-01330_tumor.1","11LU016_tumor","C3N-02087_tumor","C3L-02345_tumor","C3N-01415_tumor","C3N-01023_tumor","C3N-02529_tumor","C3N-02529_tumor.1","C3L-00368_tumor","C3L-00263_tumor","C3L-00263_tumor.1","C3N-00294_tumor","C3L-02350_tumor","C3N-01072_tumor","C3N-00217_tumor","C3N-00217_tumor.1","C3L-00080_tumor","C3N-01488_tumor","C3N-01823_tumor","C3N-02002_tumor","C3N-02002_tumor.1","C3L-00973_tumor","C3N-00293_tumor","C3N-02067_tumor","C3N-02067_tumor.1","C3L-01632_tumor","C3N-01405_tumor","C3N-01030_tumor","C3N-02729_tumor","C3N-02729_tumor.1","C3L-01924_tumor","C3L-01924_tumor.1","C3L-00093_tumor","C3N-02380_tumor","C3N-02380_tumor.1","C3N-01021_tumor","C3N-02582_tumor","C3N-02582_tumor.1","C3N-02422_tumor","C3N-02422_tumor.1","C3L-00422_tumor","C3L-00422_tumor.1","C3N-02155_tumor","C3L-01862_tumor","C3N-01016_tumor","C3L-00140_tumor","C3N-00167_tumor","C3N-02089_tumor","C3N-00738_tumor","C3N-01414_tumor","C3L-00094_tumor","C3L-00893_tumor","C3N-02003_tumor","C3N-02003_tumor.1","C3L-01889_tumor","C3L-02365_tumor","C3N-00433_tumor","C3N-00546_tumor","C3N-00547_tumor","C3N-00574_tumor","C3N-00199_tumor","C3L-00510_tumor","C3L-00510_tumor.1","C3N-00580_tumor","C3N-01416_tumor","C3N-00572_tumor","C3N-02586_tumor","C3N-02586_tumor.1","C3N-00545_tumor","C3N-00203_tumor","C3N-01799_tumor","C3L-02508_tumor","C3L-02348_tumor","C3N-02572_tumor","C3N-02572_tumor.1","C3L-00604_tumor","C3N-01024_tumor","C3N-00551_tumor","C3N-00180_tumor","C3N-01074_tumor","C3N-02433_tumor","C3N-02433_tumor.1","C3N-02588_tumor","C3N-02588_tumor.1","C3N-00550_tumor","C3N-01413_tumor","C3N-02145_tumor","C3N-00704_tumor","C3N-00704_tumor.1","C3L-00144_tumor","C3N-02158_tumor","C3L-00913_tumor","C3L-00279_tumor","C3L-00279_tumor.1","C3N-01489_tumor","C3L-01890_tumor","C3N-01071_tumor","C3N-00223_tumor","11LU022_tumor","C3L-02549_tumor","C3N-00549_tumor","C3L-02219_tumor","C3N-00552_tumor","C3N-01410_tumor","11LU035_tumor","C3N-02000_tumor","C3N-02000_tumor.1","11LU013_tumor","C3N-01842_tumor","C3N-00579_tumor","C3N-02421_tumor","C3N-02421_tumor.1","C3L-00009_tumor","C3N-00559_tumor","C3N-02149_tumor","C3N-00556_tumor","C3N-00169_tumor","C3L-01683_tumor","C3L-01683_tumor.1"
"11","RLF",2.18567550063313,0.984798365101864,0.984798365101864,0.772903599239759,0.772903599239759,0.884490262546863,1.11714057921302,NA,1.25128772573176,1.25128772573176,NA,1.49356512058314,1.49356512058314,1.09333750648416,1.09333750648416,0.805079207611892,0.902556202828956,0.922018400236436,1.1041858795035,0.982547451206519,1.40142935008991,1.40142935008991,1.45539140169856,0.885388465809934,0.885388465809934,1.06115108989403,NA,0.855850912351691,1.10866185549663,1.10866185549663,1.16100219631971,0.99251560866343,1.02253331954587,1.05890047745292,1.05890047745292,1.44623491299932,0.830701255389752,1.50693855141596,1.50693855141596,0.860529646406762,1.07529668550188,1.07901459071134,0.734470983797634,0.734470983797634,0.803323190388678,0.803323190388678,0.736689304712863,0.793379893589748,0.793379893589748,1.06158259846128,0.873979245114822,0.873979245114822,1.47162937414591,1.47162937414591,0.434899106535197,0.434899106535197,1.20015515074469,0.912551231149133,3.15839210627664,1.13043166200631,NA,1.51255093530824,NA,0.891540532561408,0.900531096816579,0.888432402227158,NA,NA,1.28325419828925,0.854423964996093,0.868656204142736,0.914255780696051,0.981290660519052,1.2184011309612,1.12324700337435,2.1785398692501,2.1785398692501,1.29125911604238,0.983011460159387,0.767104287054912,0.922144593568582,0.922144593568582,0.884265927562246,1.12849422291682,0.666484653328174,4.32145006398179,1.17883474868542,0.903645234616905,0.903645234616905,1.29303648263865,1.12366825301071,1.2933925656878,0.917208608942418,NA,1.11340053362301,1.11340053362301,1.53427433611625,1.53427433611625,NA,1.03530657676898,0.952125125070052,1.37848312331121,1.37848312331121,1.04049552284603,1.05861462391998,1.05054347036687,0.971486465175053,0.971486465175053,0.964564596431442,0.854347924694011,NA,0.824322773306247,0.344423971439243,0.989302150996498,1.20299477883579,1.07617497093316,1.27775619416419,0.915589102590074,1.04733465575721,1.11260278384774,1.11260278384774,0.947069857243067,0.797012923163989,1.35997626969212,1.15387685605491,1.15387685605491,1.10996036503405,0.970455292240464,1.55281306825544,1.16667745719783,1.10011575704529,1.08337971655529,1.08337971655529
"12","RP1",0.983619311221583,NA,NA,0.616784144409738,0.616784144409738,NA,0.585144465394226,NA,0.935311826267019,0.935311826267019,0.696804680343227,0.642717413253236,0.642717413253236,0.514579987096019,0.514579987096019,NA,0.7160024745317,0.52292600570088,0.594960502899664,0.633348345873714,NA,NA,NA,3.73791278732161,3.73791278732161,NA,1.95154834648759,0.327588231552251,NA,NA,0.918358422539028,NA,NA,NA,NA,0.782776559142193,0.884568573851838,NA,NA,NA,0.699807002376432,0.364275966425859,0.193062849956617,0.193062849956617,0.715828896901659,0.715828896901659,0.960139625618842,0.957753102931163,0.957753102931163,0.485441029332874,0.50206968791635,0.50206968791635,NA,NA,0.536764083457774,0.536764083457774,NA,0.890333091355672,NA,NA,NA,NA,0.475189605935077,0.655578639906632,0.312393291727842,NA,0.429139322943,0.429139322943,0.468914415774553,NA,0.711280861274191,0.488174346491107,0.530048441821935,0.574516205747197,1.00391952626029,2.57826848031179,2.57826848031179,NA,0.670802172274997,0.772066727957362,0.341907245766114,0.341907245766114,NA,2.0226603088184,0.76574512537652,0.722744486218707,0.584010984593888,NA,NA,0.716533195815776,0.690519747761493,0.861753339500659,0.525001092896398,NA,1.0338544992031,1.0338544992031,1.58866094864521,1.58866094864521,NA,NA,0.912952848019836,NA,NA,0.328822910816124,NA,1.9491796339426,0.777669482370261,0.777669482370261,0.656775144285436,0.701963523895966,NA,0.6372542953215,2.01104125082205,NA,0.652504712256124,0.484011610530756,0.387726298052765,0.106485641744291,0.531207323371584,0.429104444807564,0.429104444807564,NA,0.528961922863389,0.661608276350457,NA,NA,0.818438727961819,NA,0.80018784726203,NA,1.47788760415746,0.52912760994194,0.52912760994194
"13","SF3B3",1.30915769009412,1.07369004148766,1.07369004148766,1.18242246373133,1.18242246373133,1.14419557608204,1.0796854451939,1.06692148999889,1.00767230083428,1.00767230083428,1.06505519476289,1.21834687487177,1.21834687487177,1.13924211366265,1.13924211366265,1.22169516031682,1.03753639021196,1.10730255072692,1.0770961702707,1.26433697598984,1.05505222794515,1.05505222794515,1.25474109814488,1.16236709012616,1.16236709012616,1.3630352505042,1.11019790619737,1.21542038981161,1.34242295206096,1.34242295206096,1.11201029244369,1.1956098618921,1.28867936291519,1.09750598314413,1.09750598314413,1.04660036743371,1.2623117885547,1.09131925744373,1.09131925744373,1.01506833534584,1.23298934838729,1.12168123212936,0.993506598858822,0.993506598858822,1.19483423530016,1.19483423530016,1.0194888171034,1.17312039635788,1.17312039635788,1.06600809835054,1.08463152967371,1.08463152967371,1.07319403576909,1.07319403576909,1.00560661316199,1.00560661316199,1.40725632692426,1.16776228790306,1.20251263162294,1.17187709254589,1.06893644570451,1.42669748370259,1.03748930518837,1.21920613494595,1.29640545231885,1.18704206143386,1.12531542362752,1.12531542362752,1.05380559661838,1.34959607623911,1.14582203729746,1.18654545813824,1.22237266034599,1.29916258415355,1.25165363273977,1.43579195026847,1.43579195026847,1.28633262787018,1.13930496387629,1.14835305301909,1.18228169559503,1.18228169559503,1.11971378484343,1.17521084247228,1.25199414381492,0.861374784432889,1.18343984776227,1.05818970707572,1.05818970707572,1.24415734573409,1.21161619423596,1.16672881980591,1.28024247723893,1.45357098801852,1.11564880241344,1.11564880241344,1.17437237614315,1.17437237614315,1.13685074921163,1.01993579642746,1.15396945438822,1.17261941616576,1.17261941616576,1.31627326953822,1.30104705225545,1.12534122407415,1.05016123041584,1.05016123041584,1.07917556038152,1.12092387542823,1.28759679489914,1.11930992849456,1.46566050886684,0.99565397327221,1.38480916192059,1.10379676760723,0.991270209194489,1.31314990773428,1.15588098414867,1.11919272428719,1.11919272428719,1.0171980437629,1.53167134461126,1.21802232926341,1.22965019796326,1.22965019796326,1.11756768071562,1.23515916250261,1.15366079667498,1.23347692126352,1.18348577517483,1.03727069473878,1.03727069473878
"14","TRIM3",0.619548992638587,0.736085313143244,0.736085313143244,0.676701491885054,0.676701491885054,0.714216319530948,0.733259108313803,0.75907700390247,0.66630162963057,0.66630162963057,0.785863748741557,0.70108977075626,0.70108977075626,0.800565864160283,0.800565864160283,0.729296374110323,0.587529824072066,0.667940436481284,0.697278031019503,0.639511133599243,0.614963715294323,0.614963715294323,0.821549410508186,0.601172366503601,0.601172366503601,0.576622115636545,0.789728007554057,0.667808055885085,0.964088641417388,0.964088641417388,0.585794726780196,0.783888277359642,0.588485498990128,0.934885250199684,0.934885250199684,0.819501812554373,0.765851956077984,0.694707994949761,0.694707994949761,0.776643356997925,0.598757984473934,0.608638831473081,0.708255092558194,0.708255092558194,0.789302976174543,0.789302976174543,0.580731445354519,0.699079260108909,0.699079260108909,0.873432060627678,1.00328326097269,1.00328326097269,0.783484641758311,0.783484641758311,1.14244793199551,1.14244793199551,0.604230027583197,0.682321986106915,0.651610330461196,0.749564419966233,0.847312628403353,0.564617615051063,0.880185049553809,0.720610475528821,0.675418506945188,0.795558527483243,0.619401512967079,0.619401512967079,0.832413875917719,0.740379928440301,0.77536507963078,0.587996287866591,0.562019535783953,1.09054924965443,0.763762362789549,0.498215463877864,0.498215463877864,0.64092408578055,0.805030530186503,0.788830788314879,0.907628054009325,0.907628054009325,0.848883352165511,0.55817713452413,0.741192783957009,0.817881210991355,0.651327275430897,0.817725400859496,0.817725400859496,0.637121496876784,0.625255219797505,0.658323505382588,0.767618149269957,0.554624562371542,0.680189165684619,0.680189165684619,0.571767806924832,0.571767806924832,0.601127442799843,0.65168228313059,0.75797007308665,0.705120113905295,0.705120113905295,0.6981810692049,0.709856509347872,0.793657308168893,0.996233605026114,0.996233605026114,0.674602999871783,0.736657525006713,0.789990013261464,0.720703947190126,0.610089615503818,0.680941197868457,0.461709988976003,0.736215939329475,0.489556990773807,0.466615370400962,0.719255003571537,0.827803855571367,0.827803855571367,0.963721241671153,0.969557465179771,0.568026601003522,0.843197631372755,0.843197631372755,0.710427840898585,0.659985774352245,1.16335083238031,0.762560217352799,0.637251467749584,0.815398954427058,0.815398954427058
"15","SDHB",1.55470225545907,1.32711516986865,1.32711516986865,1.01119067428668,1.01119067428668,1.23249232383918,1.47328085051097,1.26569491548765,1.22608358951405,1.22608358951405,1.4329890972108,1.42275553014002,1.42275553014002,0.854707303651639,0.854707303651639,1.05448211157425,1.28446806587797,1.35554550389158,1.41501042929137,1.30086002581944,1.13979836306166,1.13979836306166,1.02098416616703,1.11071114721649,1.11071114721649,1.24808806226633,1.11474901671787,1.33349879606254,1.26293650052802,1.26293650052802,1.39239933681074,1.17339469208365,1.55124794039211,1.24677658858065,1.24677658858065,1.07753586620745,1.10738684200158,1.24140169167571,1.24140169167571,1.10995861702139,1.88948632955203,1.37690006459932,1.57218436061274,1.57218436061274,1.42521357187205,1.42521357187205,1.16343673516293,1.56194059599835,1.56194059599835,1.39397626935791,1.15656155733072,1.15656155733072,1.28667207205466,1.28667207205466,1.71009895631831,1.71009895631831,1.19535489560635,1.390489941721,1.17450713426226,1.06727119119847,1.31695419390074,1.81288410920817,1.42162800007685,1.2265221116462,1.04492189156023,0.975076370474606,1.03656390017098,1.03656390017098,0.962928946655911,1.83778754176794,1.32859835722516,1.32619289271255,1.8571045698782,1.09381010539368,1.22533525718794,1.91470366918661,1.91470366918661,1.77416060869955,1.26365468966895,1.12777610282504,1.25653884812448,1.25653884812448,1.04874875021895,1.69857676950262,1.37836062224311,1.37754726553694,1.38756469897731,1.19860759440826,1.19860759440826,0.901923144177385,1.53520983292673,1.11853313093789,2.08342689136326,0.981553109085224,1.23434124704722,1.23434124704722,1.23670086714283,1.23670086714283,1.43382835600674,1.37539587491423,1.50969106900287,2.03363026602549,2.03363026602549,1.36737592789565,1.66519238966257,1.36048232361462,1.75111014787904,1.75111014787904,1.42816144390632,1.38415749477809,1.30867557047217,0.991860360135716,1.10794871920648,1.47384280454142,1.22797379954837,1.47554060992079,1.52553495807594,1.55974676082999,1.26468761244473,1.23684480692386,1.23684480692386,1.13921164247618,1.22592743099311,1.3234400679056,1.1341172816712,1.1341172816712,1.25810413081447,1.25434828759336,1.18899770858851,1.11386921634788,1.07990668463576,1.27238369211724,1.27238369211724
"16","SLC25A1",0.951670432730262,1.67364884944982,1.67364884944982,1.15352614224846,1.15352614224846,1.20402135517395,0.87935220306206,1.78397144916123,1.17753244264817,1.17753244264817,1.80347647232185,1.28814756839024,1.28814756839024,1.56535451172987,1.56535451172987,0.960933632002925,1.55691003457125,1.26892650213089,1.41707157023179,0.845590206556825,1.44155511695055,1.44155511695055,1.19965042837921,0.794753249029279,0.794753249029279,1.74240742249943,1.06662133599878,1.36461973220703,0.921535520938489,0.921535520938489,1.73851356981008,1.08943311855778,1.28811412422442,1.26421540975462,1.26421540975462,0.862834632639977,1.51204128864099,1.53614625677348,1.53614625677348,1.54176795502614,1.52162788553556,1.30795680568492,3.0838041290739,3.0838041290739,2.21844381300461,2.21844381300461,0.857059842233987,2.02128179535812,2.02128179535812,1.45847704279126,1.46064298889871,1.46064298889871,1.52098753154209,1.52098753154209,1.05199489242996,1.05199489242996,1.02030888567138,1.34141667911802,1.09568867352934,1.35868551273991,1.25534657237329,1.56753958983709,1.4602975209821,1.2095659010066,1.48441479141777,0.890795801530634,1.35611041193195,1.35611041193195,1.27188755079414,2.27265538481984,0.922114766152272,0.974128838532353,1.60969965450567,1.19430337938282,1.35168634058877,0.587352441809317,0.587352441809317,1.9704985050771,1.18849153020291,1.31278952008858,1.54040070379797,1.54040070379797,1.05706479389298,0.808961680665942,1.61777993532194,1.25115814059349,1.98248387132978,0.994398044478841,0.994398044478841,1.27724037667266,1.41557251362515,2.7202385264397,1.16813606492102,0.911084313234742,1.32028856137891,1.32028856137891,1.11705335000396,1.11705335000396,2.10949222958145,1.56651731242219,2.22360862033125,1.46511782257617,1.46511782257617,1.54461432540123,1.46936114677783,1.12162527440803,1.19522336343984,1.19522336343984,1.85165385904116,1.43487099148682,3.11529946819208,1.24210020699434,0.596377396884945,1.32915080233161,1.22553217826138,1.73941942692299,2.27407064957803,1.42599038658018,0.827650061906524,1.21524480342989,1.21524480342989,1.83792974110827,1.16568372580425,1.03216590105805,1.73455004598495,1.73455004598495,1.40236009306711,1.51024461583964,1.01541987046469,0.879420718773325,1.17790128154544,1.05073148677911,1.05073148677911
"17","SF3B2",1.37773800835765,1.24374502429783,1.24374502429783,1.23751229541171,1.23751229541171,1.50160930462981,1.14589721747108,1.29189539249221,1.20782738808976,1.20782738808976,1.25901096844449,1.40913204903254,1.40913204903254,1.33855231631121,1.33855231631121,1.52101834828123,1.22065560734283,1.19055272556144,1.30014137818657,1.24433766713248,1.24633222549347,1.24633222549347,1.33472042781126,1.18811190437007,1.18811190437007,1.39059686389411,1.28519471241118,1.51867821095019,1.58129832620333,1.58129832620333,1.87747040199245,1.32870182818476,1.50616469633988,1.3321122540557,1.3321122540557,1.22518515633115,1.48771492305897,1.30092551814478,1.30092551814478,1.2210018439245,1.3151197917777,1.31412119384277,1.35826306926398,1.35826306926398,1.40184177174938,1.40184177174938,1.16237893784329,1.35128003725636,1.35128003725636,1.24483586121255,1.26422473555419,1.26422473555419,1.1566191491339,1.1566191491339,1.25386896635403,1.25386896635403,1.47681050015378,1.36502049027198,1.48910377051252,1.30284783331265,1.33759973299314,1.76394914073637,1.09109353485981,1.22322174044452,1.40340849797859,1.35499342241123,1.21316962296519,1.21316962296519,1.3845651598054,1.5804946469637,1.32013033472781,1.35639815566492,1.40634794760075,1.18079798596331,1.34649624215073,1.49613479844945,1.49613479844945,1.60409800765764,1.26347535594062,1.39646797524771,1.53185769677343,1.53185769677343,1.18674330747353,1.60475063725348,1.51185529461322,1.0637869976461,1.59949366746382,1.23924612426285,1.23924612426285,1.4391050663508,1.38352308106194,1.25400466116247,1.41205300000469,1.24143776627876,1.38830258352116,1.38830258352116,1.36229440329779,1.36229440329779,1.31711271080185,1.30449758398309,1.29267700855682,1.57116021940512,1.57116021940512,1.53623046767556,1.37841637957017,1.29569008062242,1.16930038042574,1.16930038042574,1.2594393970361,1.08752207857148,1.30376443353408,1.30992767987278,1.61182671211313,1.04926325343519,1.36079640650737,1.23362854594846,1.18409833954291,1.42315338067075,1.1793985504062,1.35592588570361,1.35592588570361,1.14569580852603,1.7760765596849,1.28227014101698,1.3604037733293,1.3604037733293,1.17830538745207,1.36868115326321,1.30497606642068,1.33745335658993,1.28694308307934,1.19962948864614,1.19962948864614
"18","RPS10",1.82931431240049,0.907961490727964,0.907961490727964,1.18872303045057,1.18872303045057,1.05311245922385,1.28369660105361,1.30742024996949,1.48355508293795,1.48355508293795,1.25870237951751,1.51827455413774,1.51827455413774,1.0033855275459,1.0033855275459,1.34218957478688,1.1009450937895,1.4347667808295,1.06053671941773,1.59767121126471,1.1070708279317,1.1070708279317,1.00489427588689,1.35024768930839,1.35024768930839,1.21175321726827,0.998751606982853,1.19342589545915,1.16652368818856,1.16652368818856,1.33993886424484,1.31310448284902,1.40740041832285,1.01491264158159,1.01491264158159,1.26339184637133,0.992498250400603,0.949863989645381,0.949863989645381,1.06963014896983,1.10464935420436,1.09823256272002,0.858673291775496,0.858673291775496,1.0061447200343,1.0061447200343,0.89897447251356,0.848699281844288,0.848699281844288,1.20504584592216,1.20749671010644,1.20749671010644,1.03233666164152,1.03233666164152,1.23989591155126,1.23989591155126,1.53370891040395,1.45812251070109,1.51592989755986,1.2987037808488,1.04867207747533,1.52515774719282,1.22818318894117,1.23772690998897,1.38063723127988,1.06069075534757,1.15648008876528,1.15648008876528,1.02593692487567,0.966324631765509,1.16636732576035,1.25198231086544,1.35930471602463,1.27120374962937,1.11304663962147,0.826866960746051,0.826866960746051,0.990138622293916,1.23622005596068,1.07647517815187,1.16183482210974,1.16183482210974,0.999717719687585,1.86211066061151,1.21988522461759,0.983230288602271,1.02858732038009,0.898863183982866,0.898863183982866,1.34189491362517,0.991604548806228,1.20256985496313,1.51052090962997,1.2687022244624,0.953309126475828,0.953309126475828,1.15637091716019,1.15637091716019,1.20235338025029,1.11273762309191,0.860928365127068,1.29915239694865,1.29915239694865,1.332370473265,1.08449737615567,1.48493908968244,1.12207767536955,1.12207767536955,1.50005213800979,1.36526227401446,1.44009776740272,0.95490400269662,1.04047610656228,1.37993340702671,1.74593463472458,1.03679425678242,1.05246131351388,1.27159218931986,1.11801979120412,1.02689072421537,1.02689072421537,1.33030957330725,1.23397469730903,1.25726473220666,0.944159312820285,0.944159312820285,1.11247942405068,1.11374020454258,1.51587997386301,1.18097026389035,1.33358856917547,1.08016904522399,1.08016904522399
"19","RPL27",1.85807762782783,0.93012621766334,0.93012621766334,1.21714303622298,1.21714303622298,1.45245147288959,1.40966979584764,0.956303180238175,1.69651411882666,1.69651411882666,0.873462693169001,1.4602288531289,1.4602288531289,0.8052119498665,0.8052119498665,0.91439174397693,1.25780384344922,0.939557137399696,1.27176543466513,1.72691908246721,1.27084109598184,1.27084109598184,0.96541670588704,1.6350481795505,1.6350481795505,1.3950670333612,1.05619749495555,1.25545133551011,1.26113694711338,1.26113694711338,1.44701513110263,1.12772620266923,1.35052235072164,1.00560932166322,1.00560932166322,1.08371532286291,1.02687190068743,0.987857935364985,0.987857935364985,1.30538966089666,1.01112337056945,1.19263424944111,0.679596745644584,0.679596745644584,1.15767999751393,1.15767999751393,0.985869464902984,0.723342756742433,0.723342756742433,0.888406619893141,0.860692580024475,0.860692580024475,0.759301781606384,0.759301781606384,1.01003338134567,1.01003338134567,1.52654324761725,1.3245088078722,1.39288769436393,1.21669937132013,1.20713712906668,2.00100090333052,1.20985918727447,1.46880367582105,1.23630241232295,0.840190001565039,1.28039727584016,1.28039727584016,1.14705237272832,1.55590257414507,0.966925892916701,1.36402417104321,1.39154275837292,1.83584959218464,0.966724533330417,0.777017181858444,0.777017181858444,1.32496194773998,1.19262726659883,1.10467492219326,0.85919034352622,0.85919034352622,0.886378023395804,1.35082661278107,1.32028798509854,1.52501744147363,0.896842994234866,0.670212794301348,0.670212794301348,1.17478921083342,1.3395670567012,1.44065777000653,1.42467335861192,1.16161960388663,1.1796068831553,1.1796068831553,1.49084539863827,1.49084539863827,0.90647606058827,1.12175878487986,1.06535827078121,1.05795531484445,1.05795531484445,1.0301582400659,1.07725474137142,1.62785870305022,0.850554184287351,0.850554184287351,1.46219631585182,0.871586304100728,1.25278192096763,0.860029222411582,0.921083943180675,1.47919112298688,1.74640451909871,0.883394149521828,1.04033695988262,1.59472314730443,1.27263133718166,0.914860158016219,0.914860158016219,1.01053200438783,1.65951398305499,0.964476912606392,1.1746629125305,1.1746629125305,1.04073486478612,0.872875816206226,1.54843326783625,1.31658842693269,1.42349400674709,1.18033544557182,1.18033544557182
"20","ROR1",0.739783304498418,1.14783099866999,1.14783099866999,0.708931014505779,0.708931014505779,0.817779502830406,1.20872301196187,1.11116926033009,NA,NA,0.81009245903975,0.800362483213071,0.800362483213071,0.736956175363294,0.736956175363294,0.90568768320096,0.912757326904229,0.766651739668926,0.599515021232457,1.28855199562578,0.568944821634349,0.568944821634349,0.599142286279398,0.932298610167097,0.932298610167097,0.861136066731425,0.587371328297524,1.08595212731396,0.86298865197277,0.86298865197277,0.867791101371374,1.42028732486481,0.65100259538897,0.781153321238109,0.781153321238109,0.903581674499538,0.782808040884266,0.581498584807387,0.581498584807387,0.514811330728646,0.768366607064963,0.727883396236445,0.877606766883852,0.877606766883852,0.786406042737677,0.786406042737677,0.879879771643262,0.741272835608287,0.741272835608287,0.902089733499424,0.53149261593859,0.53149261593859,0.559460159120096,0.559460159120096,0.600652646468208,0.600652646468208,1.37056970496441,NA,0.740296011811989,0.574225586176357,0.68181019112573,0.680786385193216,0.856271031669595,1.28658603972151,0.91486889081799,0.509303133360722,0.585670496333798,0.585670496333798,0.383410071614373,0.627657317580978,0.785734719341371,0.865530445838876,0.955377581737588,0.796319750199876,0.720565771375771,0.713648302291014,0.713648302291014,0.821581125197248,NA,0.621270362614307,NA,NA,0.755723131000127,1.17486880038963,0.557975126029398,1.05441486459815,0.745092292803758,0.651269675483186,0.651269675483186,1.02588276417341,0.728590108598856,0.98450345138859,NA,0.780638149919243,0.663262565450808,0.663262565450808,0.747799769431711,0.747799769431711,0.73483687824147,0.567505351981432,NA,0.772461703329578,0.772461703329578,0.528240633538638,0.87535942832786,0.569508364812278,NA,NA,0.748372511617351,0.624465804190906,0.713089381395987,0.880497145072377,0.92074388296982,1.04818778195098,1.38141404119448,NA,0.994336564056308,0.714289238959899,0.725868680439416,0.718202262996338,0.718202262996338,0.715223442648391,0.680073710868988,1.47690934159838,1.03991616820471,1.03991616820471,0.800644552513824,0.690063275634224,NA,1.25650094566322,0.760830548386018,0.948743923590556,0.948743923590556
"21","RPS24",1.84341311808698,0.971715388274779,0.971715388274779,1.16275716542267,1.16275716542267,1.4620200642186,2.05498511782858,1.10169039343104,1.6307002326686,1.6307002326686,0.9151463128433,1.50400186139499,1.50400186139499,0.962843362624431,0.962843362624431,1.29978973593376,1.20665601687958,1.06620584156221,1.08231922139836,1.8922030997532,1.27639033956304,1.27639033956304,1.17434387163591,1.26712659443674,1.26712659443674,1.31326876116114,1.36594527544654,1.59719350493323,1.13743478917274,1.13743478917274,1.35727300124694,1.22735344539037,1.31318962768934,0.825591556460153,0.825591556460153,1.08718584747558,1.23189226870446,0.991914735128222,0.991914735128222,1.21588394102696,1.16111125887706,1.34257393488759,0.796658934810758,0.796658934810758,1.37263864532685,1.37263864532685,0.957302969816049,0.894258543916347,0.894258543916347,0.974395707235495,0.942964004556858,0.942964004556858,0.869739233924815,0.869739233924815,1.12035815211104,1.12035815211104,1.54399389641083,1.37019816594575,1.40904475559259,1.32421981251198,1.15380284155205,1.81733119393331,1.16076037087282,1.26862353603882,1.57624531424007,1.00593367787297,1.43623393217007,1.43623393217007,1.18966211678008,1.27089673718448,1.24588948629445,1.56307124472714,1.58828022144473,1.68905800517805,1.02388204207163,0.835255722545793,0.835255722545793,1.34289069764306,1.2736319424519,1.01724609318128,0.968342442836356,0.968342442836356,0.931892702350857,2.22635666345513,1.05074376281053,1.20413579051748,1.08010207071948,0.757391562353225,0.757391562353225,1.3097372643103,1.45726803762403,1.50698943631834,1.95765558136643,1.82503141438393,1.33328143447239,1.33328143447239,1.18145160198171,1.18145160198171,0.942116461784937,1.06493519695319,1.16514096712084,1.0079391880455,1.0079391880455,1.18813105082308,1.18756089154716,1.32541061550734,1.09270159577297,1.09270159577297,1.56823997358296,1.07307913795684,1.63787709760764,0.908939751674295,1.10509627357132,1.47374651587817,1.56652139650735,1.02656752931202,1.25300527781874,1.29627452155591,1.25383998358498,0.9971104605015,0.9971104605015,1.45704408532007,1.49289969191928,1.10930345962733,1.30448180447175,1.30448180447175,0.854379602336909,1.17656784675973,1.46931195653796,1.54904035490173,1.35215025377096,1.1272112663279,1.1272112663279
